PORTAL INFOCURSOS;;;;;;;;;;;
;;;;;;;;;;;
8) Taxa de desemprego registado no IEFP do curso;;;;;;;;;;;
;;;;;;;;;;;
Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NumeroDiplomadosCurso;NumeroDiplomadosDesempregados;TaxaDesempregoRegistadoCurso
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Informática;9185;Licenciatura;0;;
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Psicologia;9219;Licenciatura;368;35;9,5
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Relações Públicas;9230;Licenciatura;49;9;18,4
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Tecnologias de Comunicação Multimédia;9249;Licenciatura;133;27;20,3
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Turismo;9254;Licenciatura;88;20;22,7
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Educação Física e Desporto;9736;Licenciatura;759;94;12,4
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Energias Renováveis;9934;Licenciatura;4;;
Instituto Superior Manuel Teixeira Gomes;4375;Instituto Superior Manuel Teixeira Gomes;4375;Privado;Universitario;Design de Comunicação;9070;Licenciatura;34;5;14,7
Instituto Superior Manuel Teixeira Gomes;4375;Instituto Superior Manuel Teixeira Gomes;4375;Privado;Universitario;Direito;9078;Licenciatura;130;13;10
Instituto Superior Manuel Teixeira Gomes;4375;Instituto Superior Manuel Teixeira Gomes;4375;Privado;Universitario;Engenharia Informática;9119;Licenciatura;64;3;4,7
Instituto Superior Manuel Teixeira Gomes;4375;Instituto Superior Manuel Teixeira Gomes;4375;Privado;Universitario;Gestão de Empresas;9152;Licenciatura;30;0;0
Instituto Superior Manuel Teixeira Gomes;4375;Instituto Superior Manuel Teixeira Gomes;4375;Privado;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;51;5;9,8
Instituto Superior Manuel Teixeira Gomes;4375;Instituto Superior Manuel Teixeira Gomes;4375;Privado;Universitario;Psicologia;9219;Licenciatura;64;4;6,3
Instituto Superior Manuel Teixeira Gomes;4375;Instituto Superior Manuel Teixeira Gomes;4375;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;53;1;1,9
Instituto Superior Manuel Teixeira Gomes;4375;Instituto Superior Manuel Teixeira Gomes;4375;Privado;Universitario;Educação Física e Desporto;9736;Licenciatura;53;3;5,7
Instituto Superior de Paços de Brandão;4380;Instituto Superior de Paços de Brandão;4380;Privado;Politecnico;Marketing, Publicidade e Relações Públicas;9208;Licenciatura;37;3;8,1
Instituto Superior Politécnico do Oeste;4385;Instituto Superior Politécnico do Oeste;4385;Privado;Politecnico;Contabilidade e Administração;9058;Licenciatura;55;1;1,8
Instituto Superior Politécnico do Oeste;4385;Instituto Superior Politécnico do Oeste;4385;Privado;Politecnico;Gestão de Recursos Humanos;9157;Licenciatura;32;1;3,1
Instituto Superior Politécnico do Oeste;4385;Instituto Superior Politécnico do Oeste;4385;Privado;Politecnico;Informática de Gestão;9186;Licenciatura;11;;
Instituto Superior Politécnico Gaya;4440;Escola Superior de Desenvolvimento Social e Comunitário;4441;Privado;Politecnico;Turismo;9254;Licenciatura;29;;
Instituto Superior Politécnico Gaya;4440;Escola Superior de Ciência e Tecnologia;4442;Privado;Politecnico;Contabilidade;9056;Licenciatura;0;;
Instituto Superior Politécnico Gaya;4440;Escola Superior de Ciência e Tecnologia;4442;Privado;Politecnico;Engenharia Electrónica e de Automação;9106;Licenciatura;41;2;4,9
Instituto Superior Politécnico Gaya;4440;Escola Superior de Ciência e Tecnologia;4442;Privado;Politecnico;Engenharia Informática;9119;Licenciatura;54;5;9,3
Instituto Superior Politécnico Gaya;4440;Escola Superior de Ciência e Tecnologia;4442;Privado;Politecnico;Gestão;9147;Licenciatura;31;3;9,7
Instituto Superior Politécnico Gaya;4440;Escola Superior de Ciência e Tecnologia;4442;Privado;Politecnico;Informática de Gestão;9186;Licenciatura;18;;
Instituto Superior Politécnico Gaya;4440;Escola Superior de Ciência e Tecnologia;4442;Privado;Politecnico;Engenharia de Energias Renováveis;9910;Licenciatura;20;;
ISPA-Instituto Universitário de Ciências Psicológicas, Sociais e da Vida;4450;ISPA-Instituto Universitário de Ciências Psicológicas, Sociais e da Vida;4450;Privado;Universitario;Biologia;9011;Licenciatura;19;;
ISPA-Instituto Universitário de Ciências Psicológicas, Sociais e da Vida;4450;ISPA-Instituto Universitário de Ciências Psicológicas, Sociais e da Vida;4450;Privado;Universitario;Psicologia;9555;MestradoIntegrado;631;53;8,4
ISPA-Instituto Universitário de Ciências Psicológicas, Sociais e da Vida;4450;ISPA-Instituto Universitário de Ciências Psicológicas, Sociais e da Vida;4450;Privado;Universitario;Desenvolvimento Comunitário;9900;Licenciatura;19;;
Instituto Superior de Saúde do Alto Ave;4460;Instituto Superior de Saúde do Alto Ave;4460;Privado;Politecnico;Fisioterapia;9504;Licenciatura;181;24;13,3
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Comunicação Empresarial;9053;Licenciatura;95;10;10,5
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Design de Comunicação;9070;Licenciatura;34;5;14,7
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Gestão;9147;Licenciatura;44;6;13,6
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;26;;
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Informática;9185;Licenciatura;10;;
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Multimédia;9213;Licenciatura;54;10;18,5
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Psicologia;9219;Licenciatura;263;26;9,9
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Serviço Social;9238;Licenciatura;112;24;21,4
Instituto Superior de Serviço Social do Porto;4520;Instituto Superior de Serviço Social do Porto;4520;Privado;Universitario;Serviço Social;9238;Licenciatura;267;67;25,1
Instituto Superior de Serviço Social do Porto;4520;Instituto Superior de Serviço Social do Porto;4520;Privado;Universitario;Gerontologia Social;9668;Licenciatura;62;7;11,3
Instituto Superior de Tecnologias Avançadas de Lisboa;4530;Instituto Superior de Tecnologias Avançadas de Lisboa;4530;Privado;Politecnico;Engenharia Multimédia;9124;Licenciatura;95;6;6,3
Instituto Superior de Tecnologias Avançadas de Lisboa;4530;Instituto Superior de Tecnologias Avançadas de Lisboa;4530;Privado;Politecnico;Informática;9185;Licenciatura;136;4;2,9
Instituto Superior de Tecnologias Avançadas de Lisboa (Porto);4531;Instituto Superior de Tecnologias Avançadas de Lisboa (Porto);4531;Privado;Politecnico;Engenharia Multimédia;9124;Licenciatura;33;3;9,1
Instituto Superior de Tecnologias Avançadas de Lisboa (Porto);4531;Instituto Superior de Tecnologias Avançadas de Lisboa (Porto);4531;Privado;Politecnico;Informática;9185;Licenciatura;33;4;12,1
IADE-U Instituto de Arte, Design e Empresa - Universitário;4560;IADE-U Instituto de Arte, Design e Empresa - Universitário;4560;Privado;Universitario;Fotografia e Cultura Visual;8134;Licenciatura;137;14;10,2
IADE-U Instituto de Arte, Design e Empresa - Universitário;4560;IADE-U Instituto de Arte, Design e Empresa - Universitário;4560;Privado;Universitario;Design;9069;Licenciatura;803;68;8,5
IADE-U Instituto de Arte, Design e Empresa - Universitário;4560;IADE-U Instituto de Arte, Design e Empresa - Universitário;4560;Privado;Universitario;Marketing e Publicidade;9206;Licenciatura;385;41;10,6
ISLA - Instituto Politécnico de Gestão e Tecnologia;4570;Escola Superior de Gestão;4571;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;70;4;5,7
ISLA - Instituto Politécnico de Gestão e Tecnologia;4570;Escola Superior de Gestão;4571;Privado;Politecnico;Gestão de Recursos Humanos;9157;Licenciatura;82;8;9,8
ISLA - Instituto Politécnico de Gestão e Tecnologia;4570;Escola Superior de Gestão;4571;Privado;Politecnico;Turismo;9254;Licenciatura;50;6;12
ISLA - Instituto Politécnico de Gestão e Tecnologia;4570;Escola Superior de Tecnologia;4572;Privado;Politecnico;Engenharia da Segurança do Trabalho;8187;Licenciatura;85;8;9,4
ISLA - Instituto Politécnico de Gestão e Tecnologia;4570;Escola Superior de Tecnologia;4572;Privado;Politecnico;Comunicação e Tecnologia Digital;8513;Licenciatura;0;;
ISLA - Instituto Politécnico de Gestão e Tecnologia;4570;Escola Superior de Tecnologia;4572;Privado;Politecnico;Sistemas Multimédia;L013;Licenciatura;18;;
Universidade do Porto;1100;Faculdade de Belas Artes;5402;Publico;Universitario;Artes Plásticas;9007;Licenciatura;244;15;6,1
Universidade do Porto;1100;Faculdade de Belas Artes;5402;Publico;Universitario;Design de Comunicação;9070;Licenciatura;171;15;8,8
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Serviço Social (regime pós-laboral);8014;Licenciatura;48;4;8,3
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Finanças e Contabilidade;8029;Licenciatura;228;9;3,9
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Sociologia (regime pós-laboral);8109;Licenciatura;417;31;7,4
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Engenharia de Telecomunicações e Informática (regime pós-laboral);8365;Licenciatura;107;2;1,9
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Informática e Gestão de Empresas (regime pós-laboral);8366;Licenciatura;164;5;3
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Ciência Política;9019;Licenciatura;80;9;11,2
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Economia;9081;Licenciatura;276;15;5,4
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Engenharia de Telecomunicações e Informática;9098;Licenciatura;107;2;1,9
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Engenharia Informática;9119;Licenciatura;114;5;4,4
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Gestão;9147;Licenciatura;781;36;4,6
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Gestão de Marketing;9156;Licenciatura;146;8;5,5
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;136;11;8,1
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Informática e Gestão de Empresas;9189;Licenciatura;164;5;3
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Psicologia;9219;Licenciatura;219;12;5,5
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Sociologia;9240;Licenciatura;417;31;7,4
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Arquitectura;9257;MestradoIntegrado;172;18;10,5
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Antropologia;9448;Licenciatura;160;17;10,6
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Engenharia Informática (regime pós-laboral);9885;Licenciatura;114;5;4,4
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;História Moderna e Contemporânea;9927;Licenciatura;90;8;8,9
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Gestão Industrial e Logística;L030;Licenciatura;0;;
Escola Superior de Enfermagem de Coimbra.;7001;Escola Superior de Enfermagem de Coimbra;7001;Publico;Politecnico;Enfermagem;9500;Licenciatura;1185;31;2,6
Escola Superior de Enfermagem de Lisboa;7002;Escola Superior de Enfermagem de Lisboa;7002;Publico;Politecnico;Enfermagem;9500;Licenciatura;1141;12;1,1
Escola Superior de Enfermagem do Porto;7003;Escola Superior de Enfermagem do Porto;7003;Publico;Politecnico;Enfermagem;9500;Licenciatura;934;34;3,6
Instituto Politécnico de Beja;3020;Escola Superior de Saúde;7005;Publico;Politecnico;Terapia Ocupacional;8138;Licenciatura;0;;
Instituto Politécnico de Beja;3020;Escola Superior de Saúde;7005;Publico;Politecnico;Enfermagem;9500;Licenciatura;239;1;0,4
Universidade do Minho;1000;Escola Superior de Enfermagem;7010;Publico;Politecnico;Enfermagem;9500;Licenciatura;329;21;6,4
Instituto Politécnico de Bragança;3040;Escola Superior de Saúde de Bragança;7015;Publico;Politecnico;Dietética e Nutrição;8149;Licenciatura;127;21;16,5
Instituto Politécnico de Bragança;3040;Escola Superior de Saúde de Bragança;7015;Publico;Politecnico;Enfermagem;9500;Licenciatura;295;11;3,7
Instituto Politécnico de Bragança;3040;Escola Superior de Saúde de Bragança;7015;Publico;Politecnico;Enfermagem (entrada no 2.º semestre);9501;Licenciatura;295;11;3,7
Instituto Politécnico de Bragança;3040;Escola Superior de Saúde de Bragança;7015;Publico;Politecnico;Farmácia;9549;Licenciatura;154;14;9,1
Instituto Politécnico de Bragança;3040;Escola Superior de Saúde de Bragança;7015;Publico;Politecnico;Gerontologia;9833;Licenciatura;128;22;17,2
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Saúde Dr. Lopes Dias;7020;Publico;Politecnico;Enfermagem;9500;Licenciatura;184;0;0
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Saúde Dr. Lopes Dias;7020;Publico;Politecnico;Fisioterapia;9504;Licenciatura;101;9;8,9
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Saúde Dr. Lopes Dias;7020;Publico;Politecnico;Fisiologia Clínica;L067;Licenciatura;82;6;7,3
Universidade de Évora;0600;Escola Superior de Enfermagem de São João de Deus;7030;Publico;Politecnico;Enfermagem;9500;Licenciatura;222;2;0,9
Universidade do Algarve;0200;Escola Superior de Saúde;7035;Publico;Politecnico;Dietética e Nutrição;8149;Licenciatura;77;5;6,5
Universidade do Algarve;0200;Escola Superior de Saúde;7035;Publico;Politecnico;Ortoprotesia;8152;Licenciatura;67;3;4,5
Universidade do Algarve;0200;Escola Superior de Saúde;7035;Publico;Politecnico;Enfermagem;9500;Licenciatura;109;0;0
Universidade do Algarve;0200;Escola Superior de Saúde;7035;Publico;Politecnico;Farmácia;9549;Licenciatura;59;1;1,7
Universidade do Algarve;0200;Escola Superior de Saúde;7035;Publico;Politecnico;Terapia da Fala;9890;Licenciatura;98;11;11,2
Instituto Politécnico da Guarda;3090;Escola Superior de Saúde da Guarda;7040;Publico;Politecnico;Enfermagem;9500;Licenciatura;228;5;2,2
Instituto Politécnico da Guarda;3090;Escola Superior de Saúde da Guarda;7040;Publico;Politecnico;Farmácia;9549;Licenciatura;103;10;9,7
Instituto Politécnico de Leiria;3100;Escola Superior de Saúde de Leiria;7045;Publico;Politecnico;Terapia Ocupacional;8138;Licenciatura;65;11;16,9
Instituto Politécnico de Leiria;3100;Escola Superior de Saúde de Leiria;7045;Publico;Politecnico;Dietética;8142;Licenciatura;27;;
Instituto Politécnico de Leiria;3100;Escola Superior de Saúde de Leiria;7045;Publico;Politecnico;Enfermagem;9500;Licenciatura;444;6;1,4
Instituto Politécnico de Leiria;3100;Escola Superior de Saúde de Leiria;7045;Publico;Politecnico;Fisioterapia;9504;Licenciatura;68;8;11,8
