Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NotaFinalMedia;NumeroInscritos;NumeroHomens;NumeroMulheres;NumeroPortugueses;NumeroEstrangeiros;TaxaDesempregoRegistadoCurso
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Estudos Portugueses e Espanhóis;9918;Licenciatura;14,3;757;395;362;738;19;5,8
Universidade Católica Portuguesa;2200;Faculdade de Teologia;2240;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;14,6;231;139;92;225;6;9,3
Universidade Católica Portuguesa;2200;Faculdade de Teologia;2240;Privado;Universitario;Teologia;9553;MestradoIntegrado;13,8;221;122;99;183;38;6,6
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Braga);2241;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;14,3;719;398;321;690;29;15,1
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Braga);2241;Privado;Universitario;Teologia;9553;MestradoIntegrado;14,2;637;236;401;562;75;13,1
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Porto);2242;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;14;883;317;566;830;53;12,1
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Porto);2242;Privado;Universitario;Teologia;9553;MestradoIntegrado;14,5;184;25;159;170;14;22,1
Universidade Católica Portuguesa;2200;Instituto de Estudos Políticos;2295;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;14;220;114;106;203;17;1
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Políticas de Segurança;8058;Licenciatura;13,7;25;22;3;23;2;2,9
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Jazz e Música Moderna;8175;Licenciatura;14,7;78;62;16;76;2;1,9
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Comunicação e Multimédia;9052;Licenciatura;13,8;59;23;36;53;6;11,1
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Design;9069;Licenciatura;13,8;33;10;23;25;8;3,6
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Direito;9078;Licenciatura;12,7;394;161;233;348;46;6,3
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Economia;9081;Licenciatura;12,5;49;27;22;41;8;8,7
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Engenharia Informática;9119;Licenciatura;13,3;51;49;2;50;1;3,1
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão de Empresa;9151;Licenciatura;13,6;316;189;127;288;28;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;13;50;7;43;44;6;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Marketing;9205;Licenciatura;13,5;69;26;43;58;11;11,3
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Psicologia;9219;Licenciatura;14,5;85;15;70;78;7;2,7
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Relações Internacionais;9229;Licenciatura;13,1;102;49;53;82;20;2,9
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Serviço Social;9238;Licenciatura;13,7;66;7;59;51;15;6
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Turismo;9254;Licenciatura;13,3;57;19;38;56;1;2,9
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;14,1;248;125;123;165;83;8
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão das Organizações Desportivas;9763;Licenciatura;13,4;42;37;5;41;1;6
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Motricidade Humana;9780;Licenciatura;13,5;18;14;4;17;1;2,9
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Criminologia;9066;Licenciatura;13,8;166;34;132;159;7;6
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Design;9069;Licenciatura;;42;21;21;42;0;7,2
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Direito;9078;Licenciatura;13,2;624;211;413;614;10;6,7
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Economia;9081;Licenciatura;13,4;65;36;29;63;2;9,5
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Gestão de Empresa;9151;Licenciatura;13,5;198;113;85;184;14;
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Marketing;9205;Licenciatura;13,3;48;22;26;47;1;10,1
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Psicologia;9219;Licenciatura;14,1;103;10;93;102;1;5
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Relações Internacionais;9229;Licenciatura;13,7;73;38;35;68;5;4,4
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;13,2;145;67;78;133;12;9,9
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Contabilidade;9056;Licenciatura;13,1;123;48;75;120;3;8,9
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Design;9069;Licenciatura;14;21;9;12;21;0;6,2
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Engenharia e Gestão Industrial;9104;Licenciatura;13,7;41;29;12;39;2;
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Engenharia Mecânica;9123;Licenciatura;12,7;29;27;2;28;1;3,5
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Gestão;9147;Licenciatura;14,5;153;92;61;151;2;9,8
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Marketing;9205;Licenciatura;14,5;35;14;21;34;1;7,9
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;14;91;57;34;90;1;2,4
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Engenharia Electrónica e Informática;9547;Licenciatura;12,7;53;52;1;50;3;5,2
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Direito;9078;Licenciatura;13,6;565;191;374;541;24;2,9
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Economia;9081;Licenciatura;13,3;119;71;48;110;9;7,2
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Educação Social;9084;Licenciatura;15;27;2;25;25;2;9,4
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Gestão;9147;Licenciatura;14;499;313;186;479;20;12,5
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Informática;9185;Licenciatura;13,6;67;56;11;57;10;7
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Psicologia;9219;Licenciatura;14,6;110;17;93;106;4;10,5
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Relações Internacionais;9229;Licenciatura;;39;14;25;36;3;7,2
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Solicitadoria;9242;Licenciatura;12,3;69;19;50;68;1;7
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Turismo;9254;Licenciatura;14;122;51;71;112;10;9,4
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Gestão e Sistemas de Informação;9647;Licenciatura;13;10;10;0;9;1;
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Gestão da Hospitalidade;L105;Licenciatura;;19;6;13;18;1;9,5
Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Privado;Universitario;Sistemas e Tecnologias da Informação;8147;Licenciatura;15,1;29;26;3;28;1;14,4
Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Privado;Universitario;Contabilidade e Auditoria;9061;Licenciatura;14,3;27;5;22;27;0;11,1
Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Privado;Universitario;Engenharia de Materiais;9096;Licenciatura;;11;9;2;10;1;7
Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Privado;Universitario;Gestão;9147;Licenciatura;13,5;68;32;36;55;13;10,1
Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Privado;Universitario;Gestão de Sistemas e Computação;9159;Licenciatura;14,9;28;24;4;26;2;4,2
Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Privado;Universitario;Gestão em Saúde;9170;Licenciatura;13,6;41;11;30;32;9;2,5
Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Privado;Universitario;Marketing e Comunicação Empresarial;9664;Licenciatura;14,8;38;18;20;37;1;11,2
Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Atlântica - Escola Universitária de Ciências Empresariais, Saúde, Tecnologias e Engenharia;2710;Privado;Universitario;Ciências de Engenharia Aeronáutica;L114;Licenciatura;;4;3;1;2;2;8
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Análises Clínicas e de Saúde Pública;9497;Licenciatura;13,5;81;36;45;51;30;4
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Fisioterapia;9504;Licenciatura;13,6;186;70;116;160;26;1,2
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Terapêutica da Fala;9506;Licenciatura;13,5;79;40;39;68;11;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;14,2;113;40;73;104;9;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;12,8;38;32;6;35;3;0,5
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências Empresariais;9045;Licenciatura;13,4;141;117;24;132;9;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Criminologia;9066;Licenciatura;14,2;145;29;116;135;10;11,5
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia Civil;9089;Licenciatura;14,3;195;52;143;192;3;10
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia Informática;9119;Licenciatura;13,2;82;42;40;57;25;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Psicologia;9219;Licenciatura;13,5;508;193;315;427;81;13,3
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;14,2;84;16;68;81;3;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Arquitectura e Urbanismo;9507;MestradoIntegrado;13,8;26;13;13;26;0;7,9
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;13,9;14;2;12;12;2;9,1
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;14;348;153;195;293;55;2,9
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa (unidade de Ponte de Lima);2751;Privado;Universitario;Gestão Comercial e Contabilidade;9762;Licenciatura;13,5;20;0;20;14;6;3,4
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Gestão Aeronáutica;8042;Licenciatura;15,4;71;55;16;61;10;
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Animação Digital;8158;Licenciatura;13,6;53;26;27;50;3;2,6
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Produção Gráfica e Design;8159;Licenciatura;14,5;30;16;14;24;6;11,3
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Estudos de Segurança;8283;Licenciatura;14,3;44;40;4;42;2;11,8
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciência e Tecnologias do Som;8455;Licenciatura;13,4;47;41;6;46;1;3,4
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Aplicações Multimédia e Videojogos;8462;Licenciatura;13,6;97;87;10;90;7;6,7
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Artes Plásticas;9007;Licenciatura;14,4;16;1;15;14;2;2,9
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Biologia;9011;Licenciatura;13,5;58;25;33;53;5;14,3
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;14,1;111;55;56;59;52;13,5
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciências da Comunicação e da Cultura;9024;Licenciatura;13,2;75;27;48;63;12;
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Cinema, Vídeo e Comunicação Multimédia;9049;Licenciatura;13,4;210;138;72;195;15;11,1
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Comunicação Aplicada: Marketing, Publicidade e Relações Públicas;9051;Licenciatura;13,3;206;86;120;171;35;
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Contabilidade, Fiscalidade e Auditoria;9065;Licenciatura;13,5;108;38;70;68;40;6,1
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Design;9069;Licenciatura;13,5;56;18;38;44;12;6,8
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Direito;9078;Licenciatura;13;355;150;205;264;91;8,6
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Economia;9081;Licenciatura;13,1;82;49;33;42;40;9,3
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia Civil;9089;Licenciatura;12,7;86;71;15;56;30;4,1
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia do Ambiente;9099;Licenciatura;12;42;16;26;20;22;4,1
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia e Gestão Industrial;9104;Licenciatura;12,9;40;31;9;18;22;17,9
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia Electrotécnica;9109;Licenciatura;12,9;76;69;7;54;22;14,4
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia Informática;9119;Licenciatura;13,6;177;165;12;153;24;
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Estudos Europeus e Relações Internacionais;9136;Licenciatura;13,4;28;11;17;16;12;16,9
