Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NotaFinalMedia;NumeroInscritos;NumeroHomens;NumeroMulheres;NumeroPortugueses;NumeroEstrangeiros;TaxaDesempregoRegistadoCurso
Instituto Politécnico da Maia;4580;Escola Superior de Tecnologia e Gestão;4582;Privado;Politecnico;Tecnologias de Informação, Web e Multimédia;L137;Licenciatura 1.º ciclo;14,6;;;;;;
Instituto Politécnico da Maia;4580;Escola Superior de Tecnologia e Gestão;4582;Privado;Politecnico;Gestão da Manutenção e Segurança Industrial;L159;Licenciatura 1.º ciclo;14,9;55;26;29;43;12;
Instituto Politécnico da Maia;4580;Escola Superior de Tecnologia e Gestão;4582;Privado;Politecnico;Negócios e Comércio Internacional;L166;Licenciatura 1.º ciclo;14,8;92;34;58;86;6;
Instituto Politécnico da Maia;4580;Escola Superior de Tecnologia e Gestão;4582;Privado;Politecnico;Desenvolvimento de Jogos Digitais;L180;Licenciatura 1.º ciclo;15,3;;;;;;
Escola Superior de Saúde Atlântica;4590;Escola Superior de Saúde Atlântica;4590;Privado;Politecnico;Enfermagem;9500;Licenciatura 1.º ciclo;13,1;697;391;306;669;28;
Escola Superior de Saúde Atlântica;4590;Escola Superior de Saúde Atlântica;4590;Privado;Politecnico;Fisioterapia;9504;Licenciatura 1.º ciclo;13;161;99;62;148;13;
Escola Superior de Saúde Atlântica;4590;Escola Superior de Saúde Atlântica;4590;Privado;Politecnico;Osteopatia;L136;Licenciatura 1.º ciclo;13,4;813;421;392;760;53;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Serviço Social (regime pós-laboral);8014;Licenciatura 1.º ciclo;13,5;193;82;111;185;8;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Finanças e Contabilidade;8029;Licenciatura 1.º ciclo;14,4;30;20;10;14;16;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Sociologia (regime pós-laboral);8109;Licenciatura 1.º ciclo;14,9;198;121;77;120;78;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Engenharia de Telecomunicações e Informática (regime pós-laboral);8365;Licenciatura 1.º ciclo;15,1;158;25;133;142;16;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Informática e Gestão de Empresas (regime pós-laboral);8366;Licenciatura 1.º ciclo;15,3;56;26;30;51;5;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Antropologia (regime pós-laboral);8422;Licenciatura 1.º ciclo;15,1;154;42;112;122;32;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Ciência Política;9019;Licenciatura 1.º ciclo;15,2;167;85;82;143;24;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Economia;9081;Licenciatura 1.º ciclo;15,9;16;7;9;9;7;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Engenharia de Telecomunicações e Informática;9098;Licenciatura 1.º ciclo;15,4;41;10;31;38;3;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Engenharia Informática;9119;Licenciatura 1.º ciclo;15,1;31;20;11;27;4;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Gestão;9147;Licenciatura 1.º ciclo;16,8;23;5;18;23;0;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Gestão de Marketing;9156;Licenciatura 1.º ciclo;14,1;828;694;134;801;27;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Gestão de Recursos Humanos;9157;Licenciatura 1.º ciclo;15,5;372;145;227;288;84;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Gestão e Engenharia Industrial;9167;Licenciatura 1.º ciclo;15,9;48;15;33;47;1;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Informática e Gestão de Empresas;9189;Licenciatura 1.º ciclo;14,3;126;82;44;123;3;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Psicologia;9219;Licenciatura 1.º ciclo;15,5;667;542;125;602;65;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Serviço Social;9238;Licenciatura 1.º ciclo;16,4;365;116;249;350;15;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Sociologia;9240;Licenciatura 1.º ciclo;16,5;368;137;231;341;27;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Arquitectura;9257;Mestrado Integrado;14,3;1101;814;287;1003;98;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Antropologia;9448;Licenciatura 1.º ciclo;;129;78;51;112;17;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Engenharia Informática (regime pós-laboral);9885;Licenciatura 1.º ciclo;15,1;1581;1365;216;1503;78;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;História Moderna e Contemporânea;9927;Licenciatura 1.º ciclo;14,7;1326;1123;203;1192;134;
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Gestão Industrial e Logística;L030;Licenciatura 1.º ciclo;16,6;67;32;35;58;9;
Escola Superior de Enfermagem de Coimbra;7001;Escola Superior de Enfermagem de Coimbra;7001;Publico;Politecnico;Enfermagem;9500;Licenciatura 1.º ciclo;15,5;1;1;0;1;0;
Escola Superior de Enfermagem de Lisboa;7002;Escola Superior de Enfermagem de Lisboa;7002;Publico;Politecnico;Enfermagem;9500;Licenciatura 1.º ciclo;15;;;;;;
Escola Superior de Enfermagem do Porto;7003;Escola Superior de Enfermagem do Porto;7003;Publico;Politecnico;Enfermagem;9500;Licenciatura 1.º ciclo;15,9;55;31;24;44;11;
Escola Superior Náutica Infante D. Henrique;7105;Escola Superior Náutica Infante D. Henrique;7105;Publico;Politecnico;Engenharia de Máquinas Marítimas (regime nocturno);8077;Licenciatura 1.º ciclo;15,6;489;412;77;427;62;
Escola Superior Náutica Infante D. Henrique;7105;Escola Superior Náutica Infante D. Henrique;7105;Publico;Politecnico;Engenharia de Máquinas Marítimas;9745;Licenciatura 1.º ciclo;16,4;92;53;39;82;10;
Escola Superior Náutica Infante D. Henrique;7105;Escola Superior Náutica Infante D. Henrique;7105;Publico;Politecnico;Engenharia de Sistemas Electrónicos Marítimos;9747;Licenciatura 1.º ciclo;16,3;22;14;8;6;16;
Escola Superior Náutica Infante D. Henrique;7105;Escola Superior Náutica Infante D. Henrique;7105;Publico;Politecnico;Pilotagem;9789;Licenciatura 1.º ciclo;16,3;373;292;81;361;12;
Escola Superior Náutica Infante D. Henrique;7105;Escola Superior Náutica Infante D. Henrique;7105;Publico;Politecnico;Gestão de Transportes e Logística;9924;Licenciatura 1.º ciclo;15,8;513;213;300;451;62;
Escola Superior Náutica Infante D. Henrique;7105;Escola Superior Náutica Infante D. Henrique;7105;Publico;Politecnico;Gestão Portuária;9926;Licenciatura 1.º ciclo;15;210;97;113;152;58;
Escola Superior Náutica Infante D. Henrique;7105;Escola Superior Náutica Infante D. Henrique;7105;Publico;Politecnico;Engenharia Eletrotécnica Marítima;L118;Licenciatura 1.º ciclo;12,9;89;62;27;81;8;
Escola Superior de Hotelaria e Turismo do Estoril;7110;Escola Superior de Hotelaria e Turismo do Estoril;7110;Publico;Politecnico;Informação Turística (regime pós-laboral);8001;Licenciatura 1.º ciclo;;91;73;18;86;5;
Escola Superior de Hotelaria e Turismo do Estoril;7110;Escola Superior de Hotelaria e Turismo do Estoril;7110;Publico;Politecnico;Produção Alimentar em Restauração (regime pós-laboral);8011;Licenciatura 1.º ciclo;15;22;10;12;20;2;
Escola Superior de Hotelaria e Turismo do Estoril;7110;Escola Superior de Hotelaria e Turismo do Estoril;7110;Publico;Politecnico;Direção e Gestão Hoteleira;9076;Licenciatura 1.º ciclo;;9;6;3;9;0;
Escola Superior de Hotelaria e Turismo do Estoril;7110;Escola Superior de Hotelaria e Turismo do Estoril;7110;Publico;Politecnico;Gestão do Lazer e Animação Turística;9163;Licenciatura 1.º ciclo;16,2;35;23;12;22;13;
Escola Superior de Hotelaria e Turismo do Estoril;7110;Escola Superior de Hotelaria e Turismo do Estoril;7110;Publico;Politecnico;Gestão Turística;9177;Licenciatura 1.º ciclo;;1;1;0;1;0;
Escola Superior de Hotelaria e Turismo do Estoril;7110;Escola Superior de Hotelaria e Turismo do Estoril;7110;Publico;Politecnico;Informação Turística;9183;Licenciatura 1.º ciclo;15,9;143;105;38;39;104;
Escola Superior de Hotelaria e Turismo do Estoril;7110;Escola Superior de Hotelaria e Turismo do Estoril;7110;Publico;Politecnico;Produção Alimentar em Restauração;9217;Licenciatura 1.º ciclo;15,6;60;48;12;59;1;
Escola Superior de Hotelaria e Turismo do Estoril;7110;Escola Superior de Hotelaria e Turismo do Estoril;7110;Publico;Politecnico;Direcção e Gestão Hoteleira (regime pós-laboral);9875;Licenciatura 1.º ciclo;15,7;29;21;8;26;3;
Escola Superior de Hotelaria e Turismo do Estoril;7110;Escola Superior de Hotelaria e Turismo do Estoril;7110;Publico;Politecnico;Gestão do Lazer e Animação Turística (regime pós-laboral);9995;Licenciatura 1.º ciclo;;4;4;0;4;0;
Escola Superior de Hotelaria e Turismo do Estoril;7110;Escola Superior de Hotelaria e Turismo do Estoril;7110;Publico;Politecnico;Gestão Turística (regime pós-laboral);9996;Licenciatura 1.º ciclo;;20;8;12;19;1;
;;;;;;;;;;80;66;14;32;48;
;;;;;;;;;13,1;255;209;46;246;9;
;;;;;;;;;13,7;325;199;126;312;13;
;;;;;;;;;13,6;434;379;55;430;4;
;;;;;;;;;14,8;73;65;8;68;5;
;;;;;;;;;15,5;277;175;102;214;63;
;;;;;;;;;15,1;38;27;11;34;4;
;;;;;;;;;15,5;218;190;28;214;4;
;;;;;;;;;13,2;112;97;15;111;1;
;;;;;;;;;18;13;8;5;7;6;
;;;;;;;;;15;44;14;30;30;14;
;;;;;;;;;13,6;241;68;173;223;18;
;;;;;;;;;12,1;590;235;355;435;155;
;;;;;;;;;12,7;58;34;24;29;29;
;;;;;;;;;13,3;203;173;30;175;28;
;;;;;;;;;12,8;386;190;196;311;75;
;;;;;;;;;;53;49;4;50;3;
;;;;;;;;;14,8;29;17;12;24;5;
;;;;;;;;;13,9;42;35;7;35;7;
;;;;;;;;;14,3;167;33;134;142;25;
;;;;;;;;;12,8;78;33;45;52;26;
;;;;;;;;;16,3;126;67;59;49;77;
;;;;;;;;;14,8;156;66;90;44;112;
;;;;;;;;;15,9;85;40;45;37;48;
;;;;;;;;;;20;8;12;3;17;
;;;;;;;;;16,2;2;1;1;2;0;
;;;;;;;;;15;24;23;1;12;12;
;;;;;;;;;16;12;7;5;9;3;
;;;;;;;;;15,3;13;3;10;6;7;
;;;;;;;;;17,4;65;11;54;56;9;
;;;;;;;;;;13;12;1;8;5;
;;;;;;;;;16,6;41;6;35;33;8;
;;;;;;;;;13,7;54;22;32;44;10;
;;;;;;;;;;1;0;1;0;1;
;;;;;;;;;13,8;119;41;78;101;18;
;;;;;;;;;13,9;175;21;154;169;6;
;;;;;;;;;15,1;60;10;50;53;7;
;;;;;;;;;15,4;53;17;36;52;1;
;;;;;;;;;17,3;79;6;73;78;1;
;;;;;;;;;;40;15;25;0;40;
;;;;;;;;;;1;0;1;0;1;
;;;;;;;;;17,7;161;22;139;160;1;
;;;;;;;;;14,8;268;39;229;256;12;
;;;;;;;;;17,2;93;8;85;91;2;
;;;;;;;;;14,5;165;22;143;151;14;
;;;;;;;;;;7;4;3;3;4;
;;;;;;;;;17;21;7;14;5;16;
;;;;;;;;;16;;;;;;
;;;;;;;;;13,7;8;1;7;3;5;
;;;;;;;;;17;4;1;3;2;2;
;;;;;;;;;18;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;14,6;125;17;108;117;8;
;;;;;;;;;14,2;49;5;44;47;2;
;;;;;;;;;16,2;119;40;79;106;13;
;;;;;;;;;15;;;;;;
;;;;;;;;;16;7;0;7;6;1;
;;;;;;;;;13,6;93;24;69;50;43;
;;;;;;;;;13,5;449;129;320;440;9;
;;;;;;;;;;;;;;;
;;;;;;;;;;4;1;3;4;0;
;;;;;;;;;;;;;;;
;;;;;;;;;;7;1;6;7;0;
;;;;;;;;;;8;2;6;7;1;
;;;;;;;;;17,7;5;0;5;5;0;
;;;;;;;;;16,4;31;8;23;16;15;
;;;;;;;;;18;2;1;1;2;0;
;;;;;;;;;;9;0;9;8;1;
;;;;;;;;;;4;3;1;3;1;
;;;;;;;;;15,7;47;4;43;45;2;
;;;;;;;;;16,8;7;0;7;7;0;
;;;;;;;;;17,7;30;8;22;16;14;
;;;;;;;;;13,1;132;35;97;110;22;
;;;;;;;;;13,5;36;26;10;16;20;
;;;;;;;;;13,4;202;33;169;172;30;
;;;;;;;;;14,1;94;20;74;64;30;
;;;;;;;;;13,5;46;35;11;7;39;
;;;;;;;;;14,9;106;55;51;84;22;
;;;;;;;;;;1;1;0;0;1;
;;;;;;;;;;;;;;;
;;;;;;;;;15;19;6;13;8;11;
;;;;;;;;;16,7;17;4;13;15;2;
;;;;;;;;;17,5;;;;;;
;;;;;;;;;16,3;12;5;7;4;8;
;;;;;;;;;;23;5;18;9;14;
;;;;;;;;;17,8;;;;;;
;;;;;;;;;17,5;;;;;;
;;;;;;;;;13,7;62;34;28;59;3;
;;;;;;;;;17,1;25;11;14;25;0;
;;;;;;;;;;21;4;17;17;4;
;;;;;;;;;13,9;260;97;163;231;29;
;;;;;;;;;15,2;26;11;15;22;4;
;;;;;;;;;15,4;138;134;4;85;53;
;;;;;;;;;15,5;58;20;38;58;0;
;;;;;;;;;17;4;0;4;3;1;
;;;;;;;;;;7;3;4;6;1;
;;;;;;;;;15,3;91;87;4;75;16;
;;;;;;;;;16,8;49;16;33;45;4;
;;;;;;;;;13,9;21;7;14;21;0;
;;;;;;;;;15,4;109;106;3;80;29;
;;;;;;;;;16,4;23;11;12;23;0;
;;;;;;;;;16;33;18;15;30;3;
;;;;;;;;;14,4;186;127;59;165;21;
;;;;;;;;;14,3;46;5;41;41;5;
;;;;;;;;;16,3;48;27;21;46;2;
;;;;;;;;;15;19;5;14;18;1;
;;;;;;;;;16,5;13;4;9;12;1;
;;;;;;;;;13,2;700;355;345;684;16;
;;;;;;;;;13,7;193;117;76;190;3;
;;;;;;;;;16,2;47;28;19;28;19;
;;;;;;;;;15,4;122;77;45;87;35;
;;;;;;;;;15,1;47;17;30;36;11;
;;;;;;;;;;60;22;38;58;2;
;;;;;;;;;;28;8;20;27;1;
;;;;;;;;;15,7;2;2;0;0;2;
;;;;;;;;;16;68;38;30;66;2;
;;;;;;;;;15,9;144;78;66;42;102;
;;;;;;;;;15,3;226;95;131;160;66;
;;;;;;;;;16,2;6;1;5;6;0;
;;;;;;;;;13,4;216;114;102;176;40;
;;;;;;;;;13,1;765;413;352;733;32;
;;;;;;;;;14,8;103;74;29;94;9;
;;;;;;;;;15;185;88;97;175;10;
;;;;;;;;;14,9;23;4;19;23;0;
;;;;;;;;;14,7;92;29;63;61;31;
;;;;;;;;;14,6;;;;;;
;;;;;;;;;15,6;60;15;45;60;0;
;;;;;;;;;;;;;;;
;;;;;;;;;14,7;49;26;23;41;8;
;;;;;;;;;14;673;255;418;583;90;
;;;;;;;;;15,4;130;38;92;121;9;
;;;;;;;;;15;35;10;25;35;0;
;;;;;;;;;17,5;8;4;4;8;0;
;;;;;;;;;12,9;945;333;612;878;67;
;;;;;;;;;14,9;335;94;241;327;8;
;;;;;;;;;14,5;56;23;33;54;2;
;;;;;;;;;17,2;42;13;29;42;0;
;;;;;;;;;14,3;194;35;159;175;19;
;;;;;;;;;;;;;;;
;;;;;;;;;15,8;93;8;85;90;3;
;;;;;;;;;15,1;41;4;37;40;1;
;;;;;;;;;16,5;33;16;17;28;5;
;;;;;;;;;13,9;254;129;125;237;17;
;;;;;;;;;16,5;25;5;20;16;9;
;;;;;;;;;17,2;54;6;48;49;5;
;;;;;;;;;16,2;43;6;37;42;1;
;;;;;;;;;;12;1;11;12;0;
;;;;;;;;;16,1;;;;;;
;;;;;;;;;18;16;4;12;14;2;
;;;;;;;;;17,7;;;;;;
;;;;;;;;;14,5;11;1;10;9;2;
;;;;;;;;;14;15;13;2;14;1;
;;;;;;;;;14,7;67;50;17;62;5;
;;;;;;;;;13,7;57;27;30;54;3;
;;;;;;;;;13,7;32;9;23;28;4;
;;;;;;;;;12,2;462;178;284;421;41;
;;;;;;;;;12,7;50;25;25;37;13;
;;;;;;;;;13,4;84;78;6;80;4;
;;;;;;;;;12,7;350;200;150;309;41;
;;;;;;;;;13,4;64;12;52;56;8;
;;;;;;;;;13,8;76;23;53;69;7;
;;;;;;;;;15,4;91;12;79;79;12;
;;;;;;;;;12,9;118;59;59;94;24;
;;;;;;;;;13,9;57;2;55;48;9;
;;;;;;;;;13,4;82;28;54;79;3;
;;;;;;;;;13,6;197;92;105;130;67;
;;;;;;;;;17;5;3;2;3;2;
;;;;;;;;;13,8;23;10;13;18;5;
;;;;;;;;;;14;10;4;11;3;
;;;;;;;;;15;7;3;4;4;3;
;;;;;;;;;15,5;;;;;;
;;;;;;;;;15,9;34;5;29;31;3;
;;;;;;;;;13;43;39;4;42;1;
;;;;;;;;;16;18;5;13;16;2;
;;;;;;;;;;11;8;3;8;3;
;;;;;;;;;;6;3;3;5;1;
;;;;;;;;;13,5;171;36;135;163;8;
;;;;;;;;;14;49;20;29;49;0;
;;;;;;;;;12,5;694;234;460;672;22;
;;;;;;;;;13,5;71;37;34;66;5;
;;;;;;;;;13,4;183;103;80;167;16;
;;;;;;;;;13,6;57;31;26;56;1;
;;;;;;;;;14,2;101;10;91;100;1;
;;;;;;;;;13,7;89;43;46;83;6;
;;;;;;;;;12,5;125;54;71;106;19;
;;;;;;;;;14,9;29;11;18;29;0;
;;;;;;;;;14,5;1;0;1;1;0;
;;;;;;;;;;18;11;7;17;1;
;;;;;;;;;17;6;3;3;6;0;
;;;;;;;;;13,9;28;1;27;26;2;
;;;;;;;;;12,8;;;;;;
;;;;;;;;;14,5;8;2;6;7;1;
;;;;;;;;;;1;0;1;1;0;
;;;;;;;;;13,6;139;50;89;136;3;
;;;;;;;;;14,4;25;13;12;25;0;
;;;;;;;;;12,8;6;6;0;6;0;
;;;;;;;;;13;49;34;15;48;1;
;;;;;;;;;13,1;36;35;1;36;0;
;;;;;;;;;14,6;166;91;75;165;1;
;;;;;;;;;14,7;36;21;15;36;0;
;;;;;;;;;13,3;74;42;32;72;2;
;;;;;;;;;;7;6;1;5;2;
;;;;;;;;;14,5;5;5;0;5;0;
;;;;;;;;;;5;3;2;5;0;
;;;;;;;;;14,4;16;13;3;16;0;
;;;;;;;;;15;7;5;2;7;0;
;;;;;;;;;12,6;52;52;0;51;1;
;;;;;;;;;;;;;;;
;;;;;;;;;15,7;4;0;4;3;1;
;;;;;;;;;15,6;6;0;6;6;0;
;;;;;;;;;13,3;640;207;433;612;28;
;;;;;;;;;12,7;124;71;53;114;10;
;;;;;;;;;14,8;26;1;25;23;3;
;;;;;;;;;13,6;568;349;219;541;27;
;;;;;;;;;13,4;87;79;8;74;13;
;;;;;;;;;13,4;128;17;111;118;10;
;;;;;;;;;;70;26;44;59;11;
;;;;;;;;;12,3;83;21;62;81;2;
;;;;;;;;;13,7;130;61;69;106;24;
;;;;;;;;;15,5;60;30;30;10;50;
;;;;;;;;;14,3;;;;;;
;;;;;;;;;14,4;24;11;13;9;15;
;;;;;;;;;14,3;2;1;1;1;1;
;;;;;;;;;;21;19;2;19;2;
;;;;;;;;;16,3;;;;;;
;;;;;;;;;;33;15;18;31;2;
;;;;;;;;;15,5;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;10;8;2;8;2;
;;;;;;;;;14,9;27;26;1;26;1;
;;;;;;;;;14,4;27;6;21;26;1;
;;;;;;;;;;11;9;2;10;1;
;;;;;;;;;13,8;70;34;36;57;13;
;;;;;;;;;14,3;33;29;4;30;3;
;;;;;;;;;14,1;34;11;23;27;7;
;;;;;;;;;16,2;77;29;48;21;56;
;;;;;;;;;;5;4;1;0;5;
;;;;;;;;;14,7;28;4;24;27;1;
;;;;;;;;;15,1;31;15;16;29;2;
;;;;;;;;;;9;8;1;7;2;
;;;;;;;;;17;23;19;4;20;3;
;;;;;;;;;17;57;9;48;20;37;
;;;;;;;;;14;8;3;5;0;8;
;;;;;;;;;;70;11;59;45;25;
;;;;;;;;;14,7;1;1;0;0;1;
;;;;;;;;;16;10;5;5;4;6;
;;;;;;;;;;9;2;7;9;0;
;;;;;;;;;13,1;85;34;51;57;28;
;;;;;;;;;13,9;208;63;145;185;23;
;;;;;;;;;13,8;126;61;65;101;25;
;;;;;;;;;14,1;129;38;91;120;9;
;;;;;;;;;12,4;59;50;9;43;16;
;;;;;;;;;12,3;180;155;25;168;12;
;;;;;;;;;14,3;162;35;127;147;15;
;;;;;;;;;15,7;38;10;28;16;22;
;;;;;;;;;;17;14;3;13;4;
;;;;;;;;;16;60;28;32;13;47;
;;;;;;;;;14,8;;;;;;
;;;;;;;;;13,6;182;47;135;174;8;
;;;;;;;;;13,3;77;43;34;49;28;
;;;;;;;;;13,1;713;294;419;421;292;
;;;;;;;;;14,2;87;16;71;86;1;
;;;;;;;;;;19;14;5;8;11;
;;;;;;;;;17,3;10;5;5;8;2;
;;;;;;;;;15,6;67;25;42;19;48;
;;;;;;;;;15,9;8;2;6;8;0;
;;;;;;;;;13,9;17;7;10;17;0;
;;;;;;;;;;1;0;1;1;0;
;;;;;;;;;;35;16;19;4;31;
;;;;;;;;;12,9;18;5;13;12;6;
;;;;;;;;;13,7;360;163;197;278;82;
;;;;;;;;;13,7;18;0;18;15;3;
;;;;;;;;;16,3;7;0;7;7;0;
;;;;;;;;;;35;7;28;33;2;
;;;;;;;;;16,6;34;8;26;1;33;
;;;;;;;;;;18;0;18;9;9;
;;;;;;;;;;29;18;11;13;16;
;;;;;;;;;15,5;56;20;36;37;19;
;;;;;;;;;;8;1;7;3;5;
;;;;;;;;;15,4;15;1;14;10;5;
