PORTAL INFOCURSOS;;;;;;;;;;;
;;;;;;;;;;;
8) Taxa de desemprego registado no IEFP do curso;;;;;;;;;;;
;;;;;;;;;;;
Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NumeroDiplomadosCurso;NumeroDiplomadosDesempregados (média junho e dezembro 2016);TaxaDesempregoRegistadoCurso
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Políticas de Segurança;8058;Licenciatura;50;1,5;3
Universidade Católica Portuguesa;2200;Instituto de Estudos Políticos;2295;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;26;;
Universidade Católica Portuguesa;2200;Faculdade de Educação e Psicologia;2289;Privado;Universitario;Psicologia;9219;Licenciatura;141;6;4,3
Universidade Católica Portuguesa;2200;Faculdade de Direito (Porto);2281;Privado;Universitario;Direito;9078;Licenciatura;1518;26;1,7
Universidade Católica Portuguesa;2200;Faculdade de Direito;2280;Privado;Universitario;Direito;9078;Licenciatura;339;11;3,2
Universidade Católica Portuguesa;2200;Faculdade de Economia e Gestão;2271;Privado;Universitario;Gestão;9147;Licenciatura;1323;31;2,3
Universidade Católica Portuguesa;2200;Faculdade de Economia e Gestão;2271;Privado;Universitario;Economia;9081;Licenciatura;175;8;4,6
Universidade Católica Portuguesa;2200;Faculdade de Ciências Económicas e Empresariais;2270;Privado;Universitario;Economia;9081;Licenciatura;142;3,5;2,5
Universidade Católica Portuguesa;2200;Faculdade de Ciências Económicas e Empresariais;2270;Privado;Universitario;Administração e Gestão de Empresas;9059;Licenciatura;580;10,5;1,8
Universidade Católica Portuguesa;2200;Escola das Artes;2265;Privado;Universitario;Arte - Conservação e Restauro;9551;Licenciatura;41;5;12,2
Universidade Católica Portuguesa;2200;Escola das Artes;2265;Privado;Universitario;Som e Imagem;9457;Licenciatura;672;16,5;2,5
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Porto);2242;Privado;Universitario;Teologia;9553;MestradoIntegrado;47;0;0
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Porto);2242;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;23;;
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Braga);2241;Privado;Universitario;Teologia;9553;MestradoIntegrado;35;0;0
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Braga);2241;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;12;;
Universidade Católica Portuguesa;2200;Faculdade de Teologia;2240;Privado;Universitario;Teologia;9553;MestradoIntegrado;80;0;0
Universidade Católica Portuguesa;2200;Faculdade de Teologia;2240;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;70;0;0
Universidade Católica Portuguesa;2200;Centro Regional das Beiras;2225;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;149;7;4,7
Universidade Católica Portuguesa;2200;Centro Regional das Beiras;2225;Privado;Universitario;Ciências Biomédicas;9351;Licenciatura;19;;
Universidade Católica Portuguesa;2200;Centro Regional das Beiras;2225;Privado;Universitario;Gestão;9147;Licenciatura;33;1,5;4,5
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Estudos Portugueses e Espanhóis;9918;Licenciatura;30;1;3,3
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Turismo;9254;Licenciatura;5;;
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Tecnologias de Informação e Comunicação;9250;Licenciatura;44;4;9,1
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Serviço Social;9238;Licenciatura;182;27;14,8
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Psicologia;9219;Licenciatura;177;11;6,2
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Filosofia;9139;Licenciatura;21;;
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;104;14,5;13,9
Universidade Católica Portuguesa;2200;Faculdade de Ciências Humanas;2220;Privado;Universitario;Comunicação Social e Cultural;9453;Licenciatura;2736;30;1,1
Universidade Católica Portuguesa;2200;Faculdade de Ciências Humanas;2220;Privado;Universitario;Línguas Estrangeiras Aplicadas;9378;Licenciatura;192;2,5;1,3
Universidade Católica Portuguesa;2200;Faculdade de Ciências Humanas;2220;Privado;Universitario;Serviço Social;9238;Licenciatura;79;6,5;8,2
Universidade Católica Portuguesa;2200;Faculdade de Ciências Humanas;2220;Privado;Universitario;Psicologia;9219;Licenciatura;4;;
Universidade Católica Portuguesa;2200;Escola Superior Politécnica de Saúde (Porto);2216;Privado;Politecnico;Enfermagem;9500;Licenciatura;239;8,5;3,6
Universidade Católica Portuguesa;2200;Escola Superior Politécnica de Saúde (Lisboa);2215;Privado;Politecnico;Enfermagem;9500;Licenciatura;207;3,5;1,7
Universidade Católica Portuguesa;2200;Escola Superior de Biotecnologia;2210;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;164;22;13,4
Universidade Católica Portuguesa;2200;Escola Superior de Biotecnologia;2210;Privado;Universitario;Bioengenharia;9540;Licenciatura;384;7;1,8
Universidade Católica Portuguesa;2200;Escola Superior de Biotecnologia;2210;Privado;Universitario;Microbiologia;8257;Licenciatura;43;4,5;10,5
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Engenharia Eletrónica e de Telecomunicações;L110;Licenciatura;0;;
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;85;9,5;11,2
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Relações Internacionais;9229;Licenciatura;42;2,5;6
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Psicologia;9219;Licenciatura;240;7,5;3,1
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Informática de Gestão;9186;Licenciatura;27;;
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;História;9181;Licenciatura;8;;
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Gestão;9147;Licenciatura;279;19;6,8
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Engenharia Informática;9119;Licenciatura;131;8;6,1
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Economia;9081;Licenciatura;15;;
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Direito;9078;Licenciatura;628;35;5,6
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;656;21;3,2
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Administração de Unidades de Saúde;8523;Licenciatura;0;;
Universidade de Lisboa;1500;Instituto Superior Técnico (Taguspark);1519;Publico;Universitario;Engenharia Electrónica;9912;Licenciatura;64;3,5;5,5
Universidade de Lisboa;1500;Instituto Superior Técnico (Taguspark);1519;Publico;Universitario;Engenharia Informática e de Computadores;9121;Licenciatura;259;3;1,2
Universidade de Lisboa;1500;Instituto Superior Técnico (Taguspark);1519;Publico;Universitario;Engenharia e Gestão Industrial;9104;Licenciatura;234;6;2,6
Universidade de Lisboa;1500;Instituto Superior Técnico (Taguspark);1519;Publico;Universitario;Engenharia de Telecomunicações e Informática;9098;Licenciatura;119;4;3,4
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Engenharia Geológica e de Minas;9913;Licenciatura;40;0,5;1,2
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Engenharia e Arquitectura Naval;9911;Licenciatura;34;1;2,9
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Engenharia do Ambiente;9508;MestradoIntegrado;90;6,5;7,2
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Engenharia Química;9461;MestradoIntegrado;193;12,5;6,5
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Engenharia Física Tecnológica;9458;MestradoIntegrado;137;1;0,7
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Engenharia Mecânica;9369;MestradoIntegrado;387;13;3,4
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Engenharia Electrotécnica e de Computadores;9367;MestradoIntegrado;577;7;1,2
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Engenharia Civil;9360;MestradoIntegrado;577;44,5;7,7
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Engenharia Biomédica;9359;MestradoIntegrado;155;2;1,3
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Engenharia Biológica;9358;MestradoIntegrado;216;9,5;4,4
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Engenharia Aeroespacial;9357;MestradoIntegrado;198;6;3
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Matemática Aplicada e Computação;9345;Licenciatura;85;2;2,4
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Arquitectura;9257;MestradoIntegrado;176;14,5;8,2
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Engenharia Informática e de Computadores;9121;Licenciatura;525;5;1
Universidade de Lisboa;1500;Instituto Superior Técnico (Alameda);1518;Publico;Universitario;Engenharia de Materiais;9096;Licenciatura;54;0;0
Universidade de Lisboa;1500;Instituto Superior de Economia e Gestão;1517;Publico;Universitario;Matemática Aplicada à Economia e à Gestão;9210;Licenciatura;110;0,5;0,5
Universidade de Lisboa;1500;Instituto Superior de Economia e Gestão;1517;Publico;Universitario;Gestão;9147;Licenciatura;729;31,5;4,3
Universidade de Lisboa;1500;Instituto Superior de Economia e Gestão;1517;Publico;Universitario;Finanças;9140;Licenciatura;95;7;7,4
Universidade de Lisboa;1500;Instituto Superior de Economia e Gestão;1517;Publico;Universitario;Economia;9081;Licenciatura;539;18,5;3,4
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Antropologia;9448;Licenciatura;70;4,5;6,4
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Sociologia;9240;Licenciatura;198;21;10,6
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Serviço Social;9238;Licenciatura;294;51,5;17,5
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Relações Internacionais;9229;Licenciatura;374;19,5;5,2
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Ciências da Comunicação;9023;Licenciatura;210;30,5;14,5
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Ciência Política;9019;Licenciatura;123;7,5;6,1
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Administração Pública;9002;Licenciatura;319;25,5;8
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Relações Internacionais (regime pós-laboral);8364;Licenciatura;374;19,5;5,2
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Administração Pública e Políticas do Território (regime pós-laboral);8363;Licenciatura;69;7;10,1
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Gestão de Recursos Humanos (regime pós-laboral);8111;Licenciatura;294;21,5;7,3
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Sociologia (regime pós-laboral);8109;Licenciatura;198;21;10,6
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Administração Pública (regime pós-laboral);8102;Licenciatura;319;25,5;8
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Serviço Social (regime pós-laboral);8014;Licenciatura;294;51,5;17,5
Universidade de Lisboa;1500;Instituto Superior de Agronomia;1515;Publico;Universitario;Engenharia Zootécnica;9129;Licenciatura;83;4;4,8
Universidade de Lisboa;1500;Instituto Superior de Agronomia;1515;Publico;Universitario;Engenharia do Ambiente;9099;Licenciatura;78;5;6,4
Universidade de Lisboa;1500;Instituto Superior de Agronomia;1515;Publico;Universitario;Engenharia Alimentar;9087;Licenciatura;174;7;4
Universidade de Lisboa;1500;Instituto Superior de Agronomia;1515;Publico;Universitario;Engenharia Agronómica;9086;Licenciatura;134;6;4,5
Universidade de Lisboa;1500;Instituto Superior de Agronomia;1515;Publico;Universitario;Biologia;9011;Licenciatura;109;3,5;3,2
Universidade de Lisboa;1500;Instituto Superior de Agronomia;1515;Publico;Universitario;Engenharia Florestal e dos Recursos Naturais;8377;Licenciatura;51;3;5,9
Universidade de Lisboa;1500;Instituto Superior de Agronomia;1515;Publico;Universitario;Arquitectura Paisagista;8258;Licenciatura;107;8,5;7,9
Universidade de Lisboa;1500;Instituto de Geografia e Ordenamento do Território;1514;Publico;Universitario;Geografia;9143;Licenciatura;263;20;7,6
Universidade de Lisboa;1500;Instituto de Geografia e Ordenamento do Território;1514;Publico;Universitario;Planeamento e Gestão do Território;8411;Licenciatura;50;5,5;11
Universidade de Lisboa;1500;Instituto de Educação;1513;Publico;Universitario;Educação e Formação;L040;Licenciatura;223;19;8,5
Universidade de Lisboa;1500;Faculdade de Psicologia;1511;Publico;Universitario;Psicologia;9555;MestradoIntegrado;510;55,5;10,9
Universidade de Lisboa;1500;Faculdade de Motricidade Humana;1510;Publico;Universitario;Reabilitação Psicomotora;9841;Licenciatura;179;7,5;4,2
Universidade de Lisboa;1500;Faculdade de Motricidade Humana;1510;Publico;Universitario;Ergonomia;9753;Licenciatura;26;;
Universidade de Lisboa;1500;Faculdade de Motricidade Humana;1510;Publico;Universitario;Ciências do Desporto;9707;Licenciatura;388;12,5;3,2
Universidade de Lisboa;1500;Faculdade de Motricidade Humana;1510;Publico;Universitario;Gestão do Desporto;9162;Licenciatura;69;2,5;3,6
Universidade de Lisboa;1500;Faculdade de Motricidade Humana;1510;Publico;Universitario;Dança;9068;Licenciatura;48;2;4,2
Universidade de Lisboa;1500;Faculdade de Medicina Veterinária;1509;Publico;Universitario;Medicina Veterinária;9847;MestradoIntegrado;352;33;9,4
Universidade de Lisboa;1500;Faculdade de Medicina Dentária;1508;Publico;Universitario;Prótese Dentária;9791;Licenciatura;118;13;11
Universidade de Lisboa;1500;Faculdade de Medicina Dentária;1508;Publico;Universitario;Higiene Oral;9556;Licenciatura;128;10,5;8,2
Universidade de Lisboa;1500;Faculdade de Medicina Dentária;1508;Publico;Universitario;Medicina Dentária;9548;MestradoIntegrado;177;10;5,6
Universidade de Lisboa;1500;Faculdade de Medicina;1507;Publico;Universitario;Medicina;9813;MestradoIntegrado;1422;0,5;0
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Estudos Comparatistas;L097;Licenciatura;39;0;0
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Estudos Portugueses;9917;Licenciatura;49;4,5;9,2
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Tradução;9252;Licenciatura;147;9;6,1
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Línguas, Literaturas e Culturas;9204;Licenciatura;386;31,5;8,2
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;História da Arte;9182;Licenciatura;104;11;10,6
