PORTAL INFOCURSOS;;;;;;;;;;;;
;;;;;;;;;;;;
5) Distribuição dos alunos inscritos por sexo;;;;;;;;;;;;
;;;;;;;;;;;;
Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NumeroInscritos;NumeroHomens;NumeroMulheres;AnoLetivo
Universidade Católica Portuguesa;2200;Centro Regional das Beiras;2225;Privado;Universitario;Gestão;9147;Licenciatura;47;34;13;2015/16
Universidade Católica Portuguesa;2200;Centro Regional das Beiras;2225;Privado;Universitario;Ciências Biomédicas;9351;Licenciatura;15;4;11;2015/16
Universidade Católica Portuguesa;2200;Centro Regional das Beiras;2225;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;227;69;158;2015/16
Universidade Católica Portuguesa;2200;Faculdade de Teologia;2240;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;36;8;28;2015/16
Universidade Católica Portuguesa;2200;Faculdade de Teologia;2240;Privado;Universitario;Teologia;9553;MestradoIntegrado;144;138;6;2015/16
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Braga);2241;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;36;8;28;2015/16
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Braga);2241;Privado;Universitario;Teologia;9553;MestradoIntegrado;85;81;4;2015/16
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Porto);2242;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;28;11;17;2015/16
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Porto);2242;Privado;Universitario;Teologia;9553;MestradoIntegrado;132;127;5;2015/16
Universidade Católica Portuguesa;2200;Escola das Artes;2265;Privado;Universitario;Som e Imagem;9457;Licenciatura;158;105;53;2015/16
Universidade Católica Portuguesa;2200;Escola das Artes;2265;Privado;Universitario;Arte - Conservação e Restauro;9551;Licenciatura;46;15;31;2015/16
Universidade Católica Portuguesa;2200;Faculdade de Ciências Económicas e Empresariais;2270;Privado;Universitario;Administração e Gestão de Empresas;9059;Licenciatura;795;406;389;2015/16
Universidade Católica Portuguesa;2200;Faculdade de Ciências Económicas e Empresariais;2270;Privado;Universitario;Economia;9081;Licenciatura;216;123;93;2015/16
Universidade Católica Portuguesa;2200;Faculdade de Economia e Gestão;2271;Privado;Universitario;Economia;9081;Licenciatura;219;124;95;2015/16
Universidade Católica Portuguesa;2200;Faculdade de Economia e Gestão;2271;Privado;Universitario;Gestão;9147;Licenciatura;718;405;313;2015/16
Universidade Católica Portuguesa;2200;Faculdade de Direito;2280;Privado;Universitario;Direito;9078;Licenciatura;612;241;371;2015/16
Universidade Católica Portuguesa;2200;Faculdade de Direito (Porto);2281;Privado;Universitario;Direito;9078;Licenciatura;878;333;545;2015/16
Universidade Católica Portuguesa;2200;Faculdade de Educação e Psicologia;2289;Privado;Universitario;Psicologia;9219;Licenciatura;177;26;151;2015/16
Universidade Católica Portuguesa;2200;Instituto de Estudos Políticos;2295;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;178;94;84;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Políticas de Segurança;8058;Licenciatura;19;19;0;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Jazz e Música Moderna;8175;Licenciatura;70;56;14;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Comunicação e Multimédia;9052;Licenciatura;47;26;21;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Design;9069;Licenciatura;23;8;15;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Direito;9078;Licenciatura;335;136;199;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Economia;9081;Licenciatura;50;27;23;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Engenharia Informática;9119;Licenciatura;35;32;3;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão de Empresa;9151;Licenciatura;279;175;104;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;41;6;35;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Marketing;9205;Licenciatura;48;19;29;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Psicologia;9219;Licenciatura;82;15;67;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Relações Internacionais;9229;Licenciatura;82;42;40;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Serviço Social;9238;Licenciatura;46;2;44;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Turismo;9254;Licenciatura;58;17;41;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;260;149;111;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão das Organizações Desportivas;9763;Licenciatura;43;38;5;2015/16
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Motricidade Humana;9780;Licenciatura;18;14;4;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Criminologia;9066;Licenciatura;132;26;106;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Design;9069;Licenciatura;26;13;13;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Direito;9078;Licenciatura;533;192;341;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Economia;9081;Licenciatura;73;41;32;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Gestão de Empresa;9151;Licenciatura;196;122;74;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Marketing;9205;Licenciatura;34;15;19;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Psicologia;9219;Licenciatura;100;14;86;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Relações Internacionais;9229;Licenciatura;61;29;32;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;196;104;92;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Contabilidade;9056;Licenciatura;88;32;56;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Engenharia Civil;9089;Licenciatura;15;13;2;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Engenharia e Gestão Industrial;9104;Licenciatura;53;41;12;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Gestão;9147;Licenciatura;128;72;56;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Marketing;9205;Licenciatura;36;13;23;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;101;65;36;2015/16
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Engenharia Electrónica e Informática;9547;Licenciatura;72;71;1;2015/16
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Direito;9078;Licenciatura;509;184;325;2015/16
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Economia;9081;Licenciatura;122;71;51;2015/16
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Educação Social;9084;Licenciatura;33;2;31;2015/16
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Gestão;9147;Licenciatura;453;267;186;2015/16
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Informática;9185;Licenciatura;65;56;9;2015/16
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Psicologia;9219;Licenciatura;132;21;111;2015/16
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Solicitadoria;9242;Licenciatura;58;18;40;2015/16
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Turismo;9254;Licenciatura;108;46;62;2015/16
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Gestão e Sistemas de Informação;9647;Licenciatura;4;4;0;2015/16
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Gestão da Hospitalidade;L105;Licenciatura;12;3;9;2015/16
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Sistemas e Tecnologias da Informação;8147;Licenciatura;40;36;4;2015/16
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Contabilidade e Auditoria;9061;Licenciatura;31;9;22;2015/16
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Engenharia de Materiais;9096;Licenciatura;11;10;1;2015/16
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Gestão;9147;Licenciatura;79;40;39;2015/16
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Gestão de Sistemas e Computação;9159;Licenciatura;39;34;5;2015/16
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Gestão em Saúde;9170;Licenciatura;36;12;24;2015/16
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Marketing e Comunicação Empresarial;9664;Licenciatura;34;15;19;2015/16
Universidade Atlântica;2700;Escola Superior de Saúde Atlântica;2701;Privado;Politecnico;Enfermagem;9500;Licenciatura;101;22;79;2015/16
Universidade Atlântica;2700;Escola Superior de Saúde Atlântica;2701;Privado;Politecnico;Fisioterapia;9504;Licenciatura;193;94;99;2015/16
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;82;41;41;2015/16
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;169;68;101;2015/16
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências Empresariais;9045;Licenciatura;93;46;47;2015/16
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Criminologia;9066;Licenciatura;125;46;79;2015/16
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia Civil;9089;Licenciatura;66;59;7;2015/16
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia Informática;9119;Licenciatura;138;121;17;2015/16
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Psicologia;9219;Licenciatura;146;33;113;2015/16
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;236;65;171;2015/16
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Arquitectura e Urbanismo;9507;MestradoIntegrado;75;47;28;2015/16
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;464;167;297;2015/16
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;80;17;63;2015/16
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa (unidade de Ponte de Lima);2751;Privado;Universitario;Gestão Comercial e Contabilidade;9762;Licenciatura;32;15;17;2015/16
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Análises Clínicas e de Saúde Pública;9497;Licenciatura;18;2;16;2015/16
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Enfermagem;9500;Licenciatura;120;27;93;2015/16
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Fisioterapia;9504;Licenciatura;334;140;194;2015/16
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Terapêutica da Fala;9506;Licenciatura;29;2;27;2015/16
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa (unidade de Ponte de Lima - ensino politécnico);2753;Privado;Politecnico;Enfermagem;9500;Licenciatura;44;9;35;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Gestão Aeronáutica;8042;Licenciatura;61;47;14;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Animação Digital;8158;Licenciatura;56;31;25;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Produção Gráfica e Design;8159;Licenciatura;35;15;20;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Estudos de Segurança;8283;Licenciatura;57;54;3;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia da Energia;8379;Licenciatura;25;17;8;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciência e Tecnologias do Som;8455;Licenciatura;45;41;4;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Aplicações Multimédia e Videojogos;8462;Licenciatura;65;55;10;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Artes Plásticas;9007;Licenciatura;18;3;15;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Biologia;9011;Licenciatura;57;25;32;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;115;54;61;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciências da Comunicação e da Cultura;9024;Licenciatura;85;32;53;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Cinema, Vídeo e Comunicação Multimédia;9049;Licenciatura;210;139;71;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Comunicação Aplicada: Marketing, Publicidade e Relações Públicas;9051;Licenciatura;182;83;99;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Contabilidade, Fiscalidade e Auditoria;9065;Licenciatura;109;39;70;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Design;9069;Licenciatura;41;21;20;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Direito;9078;Licenciatura;370;155;215;2015/16
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Economia;9081;Licenciatura;100;61;39;2015/16
